Period,REQ
periodo_1,657
periodo_2,2789
periodo_3,465
periodo_4,657
periodo_5,657
periodo_6,930
periodo_7,1610
periodo_8,509
periodo_9,1176
periodo_10,537
periodo_11,1194
periodo_12,1194
periodo_13,1972
periodo_14,1394
periodo_15,796
periodo_16,975
periodo_17,975
periodo_18,1972
periodo_19,1610
periodo_20,930
periodo_21,1440
periodo_22,2645
periodo_23,882
periodo_24,2494
periodo_25,1080
periodo_26,1080
periodo_27,624
periodo_28,720
periodo_29,1859
periodo_30,537
periodo_31,1315
periodo_32,1315
periodo_33,1315
periodo_34,986
periodo_35,1394
periodo_36,294
periodo_37,930
periodo_38,2160
periodo_39,1347
periodo_40,805
periodo_41,3055
periodo_42,509
periodo_43,1650
periodo_44,1764
periodo_45,1080
periodo_46,1138
periodo_47,831
periodo_48,720
periodo_49,720
periodo_50,882
periodo_51,509
periodo_52,1871
periodo_53,624
periodo_54,1080
periodo_55,624
periodo_56,1527
periodo_57,509
periodo_58,1950
periodo_59,487
periodo_60,1689
periodo_61,465
periodo_62,657
periodo_63,759
periodo_64,1610
periodo_65,1073
periodo_66,930
periodo_67,805
periodo_68,465
periodo_69,764
periodo_70,764
periodo_71,624
periodo_72,416
periodo_73,882
periodo_74,882
periodo_75,882
periodo_76,509
periodo_77,720
periodo_78,416
periodo_79,720
periodo_80,509
periodo_81,441
periodo_82,509
periodo_83,255
periodo_84,0
periodo_85,0
periodo_86,0
periodo_87,0
periodo_88,0
periodo_89,360
periodo_90,1018
periodo_91,1247
periodo_92,441
periodo_93,360
periodo_94,416
periodo_95,441
periodo_96,416
